infected,reward,economic_cost
176.4378072344922,-9.655634529795156,18.5001720644903
169.5423166035707,-9.415857414394118,18.089922320776623
144.06705282849157,-9.274979815625578,18.0291494007999
179.59950611905447,-9.755733293026966,18.64608009533883
137.55951978026533,-9.698191290679336,18.937574747983753
129.73227894329588,-10.055454659401134,19.64133274786951
110.60911577112633,-10.366116212583124,20.37332769440486
241.35453757434018,-12.240755388409218,22.886920923661656
158.91382204214648,-14.195832743112893,27.723372165194057
174.76716605702836,-17.152577750842262,33.52063552032424
196.4996910497121,-19.407330945750026,37.74523440782202
164.0992497592893,-19.47633821779892,38.32200460702532
124.74761562522929,-18.417816740352443,36.43660086615699
188.68651560872217,-17.72866646087447,34.565315786537674
220.54139599960283,-18.199137061606276,35.107154785006024
182.7264876646625,-20.434536459739913,39.8389419556531
225.07546980211663,-21.310575806696463,41.30594118480604
159.98816557747585,-22.374731314656803,44.05774876334951
233.1387995931546,-22.621332704619835,43.82625830909114
155.613070265984,-21.456736162310914,42.244688055630505
193.1216322553308,-20.717313341959887,40.48453997607578
271.2723306771618,-21.473745982938546,40.76927143042538
164.79001412296222,-21.69209454605552,42.703409391164655
222.5335284314278,-24.573964817942507,47.76610255617161
204.73492059389167,-24.915765040274017,48.70730661682267
125.91105232408343,-24.370302730436215,48.329549365389674
198.79781962196554,-24.78033465628273,48.33573774487899
202.30498413558485,-24.804093217987532,48.442602273960375
161.24781395589298,-23.032419857822624,45.35023525156665
137.04395912096268,-22.341485779500594,44.220571056209934
